Trans #,Type,Date,Num,P. O. #,Name,Source Name,Description,Due Date,Item,Account,Class,Tax Code,Clr,Split,Pay Meth,Qty,Debit,Credit,Amount,Balance,Account Type,Tax Amount
"364,924",Bill,20/07/2023,494841,,Bayset,Bayset,,30/07/2023,,1442 · Purchases,,NCG,,1282 · Accounts Payable,,,"1,536.00",,"1,536.00",#REF!,Cost of Goods Sold,153.6
"364,924",Bill,20/07/2023,494841,,Australian Tax Office,Bayset,Non-Cap. Acq. - Inc GST,30/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,153.6,,153.6,#REF!,Other Current Liability,
"364,925",Bill,20/07/2023,81820-1,,Watkins Electrical,Watkins Electrical,,27/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,327.62,-327.62,#REF!,Accounts Payable,
"364,925",Bill,20/07/2023,81820-1,,Watkins Electrical,Watkins Electrical,Maintenance,27/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,297.84,,297.84,#REF!,Cost of Goods Sold,29.78
"364,925",Bill,20/07/2023,81820-1,,Australian Tax Office,Watkins Electrical,Non-Cap. Acq. - Inc GST,27/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,29.78,,29.78,#REF!,Other Current Liability,
"364,926",Bill,20/07/2023,80150,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,20/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,834.12,-834.12,#REF!,Accounts Payable,
"364,926",Bill,20/07/2023,80150,,Advance Metal Industries Aust.,Advance Metal Industries Aust.,,20/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,758.29,,758.29,#REF!,Cost of Goods Sold,75.83
"364,926",Bill,20/07/2023,80150,,Australian Tax Office,Advance Metal Industries Aust.,Non-Cap. Acq. - Inc GST,20/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,75.83,,75.83,#REF!,Other Current Liability,
"364,927",Bill,20/07/2023,48,,PJ & SP Willison,PJ & SP Willison,,30/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"4,214.00","-4,214.00",#REF!,Accounts Payable,
"364,927",Bill,20/07/2023,48,,PJ & SP Willison,PJ & SP Willison,Eatonvale road,30/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"4,214.00",,"4,214.00",#REF!,Cost of Goods Sold,0
"364,927",Bill,20/07/2023,48,,Australian Tax Office,PJ & SP Willison,Not Registered for GST,30/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,928",Bill,20/07/2023,178-50523,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,,30/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"7,000.00","-7,000.00",#REF!,Accounts Payable,
"364,928",Bill,20/07/2023,178-50523,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,10 Pinehurst drive,30/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"6,363.64",,"6,363.64",#REF!,Cost of Goods Sold,636.36
"364,928",Bill,20/07/2023,178-50523,,Australian Tax Office,Huxcrete Pty Ltd,Non-Cap. Acq. - Inc GST,30/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,636.36,,636.36,#REF!,Other Current Liability,
"364,929",Bill,20/07/2023,39,,Paul Wignall,Paul Wignall,,30/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"4,045.00","-4,045.00",#REF!,Accounts Payable,
"364,929",Bill,20/07/2023,39,,Paul Wignall,Paul Wignall,101 Long street,30/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"4,045.00",,"4,045.00",#REF!,Cost of Goods Sold,0
"364,929",Bill,20/07/2023,39,,Australian Tax Office,Paul Wignall,Not Registered for GST,30/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"364,930",Bill,20/07/2023,20235298,,Rapid Building Approval,Rapid Building Approval,,30/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,795,-795,#REF!,Accounts Payable,
"364,930",Bill,20/07/2023,20235298,,Rapid Building Approval,Rapid Building Approval,Lot 165 (39) Northshore ave,30/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,722.73,,722.73,#REF!,Cost of Goods Sold,72.27
"364,930",Bill,20/07/2023,20235298,,Australian Tax Office,Rapid Building Approval,Non-Cap. Acq. - Inc GST,30/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,72.27,,72.27,#REF!,Other Current Liability,
"364,931",Bill,20/07/2023,836,,Fraser Coast Shed Builders Pty Ltd,Fraser Coast Shed Builders Pty Ltd,,20/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"6,030.00","-6,030.00",#REF!,Accounts Payable,
"364,931",Bill,20/07/2023,836,,Fraser Coast Shed Builders Pty Ltd,Fraser Coast Shed Builders Pty Ltd,Vivid Homes,20/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"5,481.82",,"5,481.82",#REF!,Cost of Goods Sold,548.18
"364,931",Bill,20/07/2023,836,,Australian Tax Office,Fraser Coast Shed Builders Pty Ltd,Non-Cap. Acq. - Inc GST,20/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,548.18,,548.18,#REF!,Other Current Liability,
"364,944",Bill,20/07/2023,6055931,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,311.45,-311.45,#REF!,Accounts Payable,
"364,944",Bill,20/07/2023,6055931,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,283.14,,283.14,#REF!,Cost of Goods Sold,28.31
"364,944",Bill,20/07/2023,6055931,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,28.31,,28.31,#REF!,Other Current Liability,
"364,945",Bill,20/07/2023,6039671,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,531.39,-531.39,#REF!,Accounts Payable,
"364,945",Bill,20/07/2023,6039671,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,483.08,,483.08,#REF!,Cost of Goods Sold,48.31
"364,945",Bill,20/07/2023,6039671,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,48.31,,48.31,#REF!,Other Current Liability,
"364,946",Bill,20/07/2023,6038628,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,472.08,-472.08,#REF!,Accounts Payable,
"364,946",Bill,20/07/2023,6038628,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,429.16,,429.16,#REF!,Cost of Goods Sold,42.92
"364,946",Bill,20/07/2023,6038628,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,42.92,,42.92,#REF!,Other Current Liability,
"364,947",Bill,20/07/2023,6027646,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,376.1,-376.1,#REF!,Accounts Payable,
"364,947",Bill,20/07/2023,6027646,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,341.91,,341.91,#REF!,Cost of Goods Sold,34.19
"364,947",Bill,20/07/2023,6027646,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,34.19,,34.19,#REF!,Other Current Liability,
"364,948",Bill,20/07/2023,6024623,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,830.81,-830.81,#REF!,Accounts Payable,
"364,948",Bill,20/07/2023,6024623,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,755.28,,755.28,#REF!,Cost of Goods Sold,75.53
"364,948",Bill,20/07/2023,6024623,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,75.53,,75.53,#REF!,Other Current Liability,
"364,949",Bill,20/07/2023,6021874,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,145.84,-145.84,#REF!,Accounts Payable,
"364,949",Bill,20/07/2023,6021874,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,132.58,,132.58,#REF!,Cost of Goods Sold,13.26
"364,949",Bill,20/07/2023,6021874,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,13.26,,13.26,#REF!,Other Current Liability,
"364,950",Bill,20/07/2023,6005412,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,152.34,-152.34,#REF!,Accounts Payable,
"364,950",Bill,20/07/2023,6005412,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,138.49,,138.49,#REF!,Cost of Goods Sold,13.85
"364,950",Bill,20/07/2023,6005412,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,13.85,,13.85,#REF!,Other Current Liability,
"364,951",Bill,20/07/2023,5995143,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,311.05,-311.05,#REF!,Accounts Payable,
"364,951",Bill,20/07/2023,5995143,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,282.77,,282.77,#REF!,Cost of Goods Sold,28.28
"364,951",Bill,20/07/2023,5995143,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,28.28,,28.28,#REF!,Other Current Liability,
"364,952",Bill,20/07/2023,5993397,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,203.59,-203.59,#REF!,Accounts Payable,
"364,952",Bill,20/07/2023,5993397,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,185.08,,185.08,#REF!,Cost of Goods Sold,18.51
"364,952",Bill,20/07/2023,5993397,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,18.51,,18.51,#REF!,Other Current Liability,
"364,953",Bill,20/07/2023,5993396,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,151.65,-151.65,#REF!,Accounts Payable,
"364,953",Bill,20/07/2023,5993396,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,137.86,,137.86,#REF!,Cost of Goods Sold,13.79
"364,953",Bill,20/07/2023,5993396,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,13.79,,13.79,#REF!,Other Current Liability,
"364,954",Bill,20/07/2023,5993312,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,507.9,-507.9,#REF!,Accounts Payable,
"364,954",Bill,20/07/2023,5993312,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,461.73,,461.73,#REF!,Cost of Goods Sold,46.17
"364,954",Bill,20/07/2023,5993312,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,46.17,,46.17,#REF!,Other Current Liability,
"364,955",Bill,20/07/2023,5993090,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,265.7,-265.7,#REF!,Accounts Payable,
"364,955",Bill,20/07/2023,5993090,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,241.55,,241.55,#REF!,Cost of Goods Sold,24.15
"364,955",Bill,20/07/2023,5993090,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,24.15,,24.15,#REF!,Other Current Liability,
"364,956",Bill,20/07/2023,5978168,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,251.8,-251.8,#REF!,Accounts Payable,
"364,956",Bill,20/07/2023,5978168,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,228.91,,228.91,#REF!,Cost of Goods Sold,22.89
"364,956",Bill,20/07/2023,5978168,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,22.89,,22.89,#REF!,Other Current Liability,
"364,957",Bill,20/07/2023,6039597,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,251.9,-251.9,#REF!,Accounts Payable,
"364,957",Bill,20/07/2023,6039597,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,229,,229,#REF!,Cost of Goods Sold,22.9
"364,957",Bill,20/07/2023,6039597,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,22.9,,22.9,#REF!,Other Current Liability,
"364,958",Bill,20/07/2023,5971899,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,153.38","-1,153.38",#REF!,Accounts Payable,
"364,958",Bill,20/07/2023,5971899,,Bremick Fasteners,Bremick Fasteners,,19/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"1,048.53",,"1,048.53",#REF!,Cost of Goods Sold,104.85
"364,958",Bill,20/07/2023,5971899,,Australian Tax Office,Bremick Fasteners,Non-Cap. Acq. - Inc GST,19/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,104.85,,104.85,#REF!,Other Current Liability,
"365,047",Bill,21/07/2023,35173,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,337.85,-337.85,#REF!,Accounts Payable,
"365,047",Bill,21/07/2023,35173,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,Shiyadh Mohamed,21/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,307.14,,307.14,#REF!,Cost of Goods Sold,30.71
"365,047",Bill,21/07/2023,35173,,Australian Tax Office,FBHS (Aust) Pty Ltd,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,30.71,,30.71,#REF!,Other Current Liability,
"365,048",Bill,21/07/2023,35285,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,196.96,-196.96,#REF!,Accounts Payable,
"365,048",Bill,21/07/2023,35285,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,Bernard Handley,21/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,179.05,,179.05,#REF!,Cost of Goods Sold,17.91
"365,048",Bill,21/07/2023,35285,,Australian Tax Office,FBHS (Aust) Pty Ltd,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,17.91,,17.91,#REF!,Other Current Liability,
"365,049",Bill,21/07/2023,35261,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,342.72,-342.72,#REF!,Accounts Payable,
"365,049",Bill,21/07/2023,35261,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,Robert Scott,21/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,311.56,,311.56,#REF!,Cost of Goods Sold,31.16
"365,049",Bill,21/07/2023,35261,,Australian Tax Office,FBHS (Aust) Pty Ltd,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,31.16,,31.16,#REF!,Other Current Liability,
"365,050",Bill,21/07/2023,35256,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,481.84,-481.84,#REF!,Accounts Payable,
"365,050",Bill,21/07/2023,35256,,FBHS (Aust) Pty Ltd,FBHS (Aust) Pty Ltd,Sarah taylor,21/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,438.04,,438.04,#REF!,Cost of Goods Sold,43.8
"365,050",Bill,21/07/2023,35256,,Australian Tax Office,FBHS (Aust) Pty Ltd,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,43.8,,43.8,#REF!,Other Current Liability,
"365,051",Bill,21/07/2023,849,,Fraser Coast Shed Builders Pty Ltd,Fraser Coast Shed Builders Pty Ltd,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,900.00","-2,900.00",#REF!,Accounts Payable,
"365,051",Bill,21/07/2023,849,,Fraser Coast Shed Builders Pty Ltd,Fraser Coast Shed Builders Pty Ltd,Rhonda Blow,21/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"2,636.36",,"2,636.36",#REF!,Cost of Goods Sold,263.64
"365,051",Bill,21/07/2023,849,,Australian Tax Office,Fraser Coast Shed Builders Pty Ltd,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,263.64,,263.64,#REF!,Other Current Liability,
"365,052",Bill,21/07/2023,1398.182,,Fraser Coast Concreting,Fraser Coast Concreting,,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"8,135.00","-8,135.00",#REF!,Accounts Payable,
"365,052",Bill,21/07/2023,1398.182,,Fraser Coast Concreting,Fraser Coast Concreting,Peter Laven,31/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"7,395.45",,"7,395.45",#REF!,Cost of Goods Sold,739.55
"365,052",Bill,21/07/2023,1398.182,,Australian Tax Office,Fraser Coast Concreting,Non-Cap. Acq. - Inc GST,31/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,739.55,,739.55,#REF!,Other Current Liability,
"365,053",Bill,21/07/2023,10286,,A.T. Concreting,A.T. Concreting,,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"4,200.00","-4,200.00",#REF!,Accounts Payable,
"365,053",Bill,21/07/2023,10286,,A.T. Concreting,A.T. Concreting,23 Casuarina court,31/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"3,818.18",,"3,818.18",#REF!,Cost of Goods Sold,381.82
"365,053",Bill,21/07/2023,10286,,Australian Tax Office,A.T. Concreting,Non-Cap. Acq. - Inc GST,31/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,381.82,,381.82,#REF!,Other Current Liability,
"365,054",Bill,21/07/2023,CAR23/0248,,FCRC,FCRC,,21/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,15,-15,#REF!,Accounts Payable,
"365,054",Bill,21/07/2023,CAR23/0248,,FCRC,FCRC,,21/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,13.64,,13.64,#REF!,Cost of Goods Sold,1.36
"365,054",Bill,21/07/2023,CAR23/0248,,Australian Tax Office,FCRC,Non-Cap. Acq. - Inc GST,21/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,1.36,,1.36,#REF!,Other Current Liability,
"365,055",Bill,21/07/2023,11-50196,,Robert Spoltaric,Robert Spoltaric,,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"6,647.98","-6,647.98",#REF!,Accounts Payable,
"365,055",Bill,21/07/2023,11-50196,,Robert Spoltaric,Robert Spoltaric,Flooring installation,31/07/2023,,1445 · Purchases,,NRG,,1282 · Accounts Payable,,,"6,647.98",,"6,647.98",#REF!,Cost of Goods Sold,0
"365,055",Bill,21/07/2023,11-50196,,Australian Tax Office,Robert Spoltaric,Not Registered for GST,31/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"365,057",Bill,21/07/2023,36568,,Global Industrial,Global Industrial,,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,475.00","-2,475.00",#REF!,Accounts Payable,
"365,057",Bill,21/07/2023,36568,,Global Industrial,Global Industrial,200 x Pallet support,31/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"2,250.00",,"2,250.00",#REF!,Cost of Goods Sold,225
"365,057",Bill,21/07/2023,36568,,Australian Tax Office,Global Industrial,Non-Cap. Acq. - Inc GST,31/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,225,,225,#REF!,Other Current Liability,
"365,058",Bill,21/07/2023,44765-1,,Allstrong Locksmiths and Security,Allstrong Locksmiths and Security,,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,24,-24,#REF!,Accounts Payable,
"365,058",Bill,21/07/2023,44765-1,,Allstrong Locksmiths and Security,Allstrong Locksmiths and Security,,31/07/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,21.82,,21.82,#REF!,Cost of Goods Sold,2.18
"365,058",Bill,21/07/2023,44765-1,,Australian Tax Office,Allstrong Locksmiths and Security,Non-Cap. Acq. - Inc GST,31/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,2.18,,2.18,#REF!,Other Current Liability,
"365,074",Bill,21/07/2023,365074,,Australian Tax Office,Australian Tax Office,,21/07/2023,,1282 · Accounts Payable,,,,1291 · GST Clearing Account,,,,"155,793.00","-155,793.00",#REF!,Accounts Payable,
"365,074",Bill,21/07/2023,365074,,Australian Tax Office,Australian Tax Office,BAS June 2023,21/07/2023,,1291 · GST Clearing Account,,,,1282 · Accounts Payable,,,"155,793.00",,"155,793.00",#REF!,Other Current Liability,0
"365,077",Bill,21/07/2023,365077,,Walsh Landscape & Garden,Walsh Landscape & Garden,,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"8,000.00","-8,000.00",#REF!,Accounts Payable,
"365,077",Bill,21/07/2023,365077,,Walsh Landscape & Garden,Walsh Landscape & Garden,$8000 deposit on total quoted price of $15787.05,31/07/2023,,1998 · Showroom Fitout,,NRG,,1282 · Accounts Payable,,,"8,000.00",,"8,000.00",#REF!,Expense,0
"365,077",Bill,21/07/2023,365077,,Australian Tax Office,Walsh Landscape & Garden,Not Registered for GST,31/07/2023,NRG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"365,141",Bill,24/07/2023,365141,,Queensland Transport,Queensland Transport,,23/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,845.65,-845.65,#REF!,Accounts Payable,
"365,141",Bill,24/07/2023,365141,,Queensland Transport,Queensland Transport,Rego,23/08/2023,,1675 · Registration & Insurance,,NCF,,1282 · Accounts Payable,,,845.65,,845.65,#REF!,Expense,0
"365,141",Bill,24/07/2023,365141,,Australian Tax Office,Queensland Transport,Non-Cap. Acq. - GST Free,23/08/2023,NCF,2200 · Tax Payable,,,,1282 · Accounts Payable,,,0,,0,#REF!,Other Current Liability,
"365,142",Bill,24/07/2023,20235341,,Rapid Building Approval,Rapid Building Approval,,03/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,795,-795,#REF!,Accounts Payable,
"365,142",Bill,24/07/2023,20235341,,Rapid Building Approval,Rapid Building Approval,Lot 53 (40) Tranquil drive,03/08/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,722.73,,722.73,#REF!,Cost of Goods Sold,72.27
